test,Login,User logged in!,2023-12-11 02:07:53
test,Add student,Added student ID: 3 | Student Name: fasfd ffasd,2023-12-11 02:08:12
test,Login,User logged in!,2023-12-11 02:10:10
test,Logout,User logged out!,2023-12-11 02:10:35
test,Login,User logged in!,2023-12-11 03:19:01
test,Login,User logged in!,2023-12-11 03:28:18
test,Logout,User logged out!,2023-12-11 03:28:30
test,Login,User logged in!,2023-12-11 03:30:35
test,Login,User logged in!,2023-12-11 03:33:13
test,Login,User logged in!,2023-12-11 03:38:05
test,Login,User logged in!,2023-12-11 03:43:16
test,Login,User logged in!,2023-12-11 03:43:57
test,Login,User logged in!,2023-12-11 03:48:52
test,Login,User logged in!,2023-12-11 03:50:11
test,Logout,User logged out!,2023-12-11 03:51:00
test,Login,User logged in!,2023-12-11 05:43:41
test,Add teacher,Added teacher ID: 2 | Teacher Name: zz zzz,2023-12-11 05:44:15
test,Add teacher,Added teacher ID: 3 | Teacher Name: bddd bbb,2023-12-11 05:44:30
test,Add student,Added student ID: 4 | Student Name: bbb  bbbb,2023-12-11 05:44:51
test,Add student,Added student ID: 5 | Student Name: aaa aa,2023-12-11 05:45:37
test,Deleted student,Deleted student ID: 4 | Student Name: bbb  bbbb,2023-12-11 05:45:44
test,Add student,Added student ID: 6 | Student Name: bb bb,2023-12-11 05:45:58
test,Login,User logged in!,2023-12-11 05:51:06
test,Logout,User logged out!,2023-12-11 05:52:38
test,Login,User logged in!,2023-12-11 05:52:41
test,Logout,User logged out!,2023-12-11 05:52:43
test,Login,User logged in!,2023-12-11 06:01:10
test,Add student,Added student ID: 7 | Student Name: qq qq,2023-12-11 06:01:57
test,Login,User logged in!,2023-12-11 07:09:37
test,Logout,User logged out!,2023-12-11 07:10:06
test,Login,User logged in!,2023-12-11 07:10:15
test,Logout,User logged out!,2023-12-11 07:10:17
test,Login,User logged in!,2023-12-11 07:16:32
test,Logout,User logged out!,2023-12-11 07:16:34
test,Login,User logged in!,2023-12-11 07:16:46
test,Login,User logged in!,2023-12-11 07:18:15
test,Logout,User logged out!,2023-12-11 07:18:17
test,Login,User logged in!,2023-12-11 07:18:28
test,Add student,Added student ID: 8 | Student Name: ee ee,2023-12-11 07:19:00
test,Add class,Added class ID: 2 | Class Name: PSA,2023-12-11 07:19:52
test,Login,User logged in!,2023-12-11 07:24:09
test,Add class,Added class ID: 3 | Class Name: Cloud,2023-12-11 07:25:01
test,Update class,Updated class ID: 3 | class name: Cloud,2023-12-11 07:25:49
test,Deleted class,Deleted Class ID: 1 | Class Name: asdf,2023-12-11 07:25:57
test,Login,User logged in!,2023-12-11 07:31:58
test,Update class,Updated class ID: 3 | class name: Cloud,2023-12-11 07:32:12
test,Update class,Updated class ID: 3 | class name: Cloud,2023-12-11 07:32:25
test,Login,User logged in!,2023-12-11 07:34:19
test,Update class,Updated class ID: 3 | class name: Cloud,2023-12-11 07:34:31
test,Login,User logged in!,2023-12-11 07:35:53
test,Update class,Updated class ID: 3 | class name: Cloud,2023-12-11 07:36:02
test,Login,User logged in!,2023-12-11 07:48:59
test,Deleted student,Deleted student ID: 8 | Student Name: ee ee,2023-12-11 07:50:19
test,Add teacher,Added teacher ID: 4 | Teacher Name: cccc cccc,2023-12-11 07:52:23
test,Add class,Added class ID: 4 | Class Name: OOD,2023-12-11 07:53:28
test,Update class,Updated class ID: 4 | class name: OOD,2023-12-11 07:54:13
test,Deleted class,Deleted Class ID: 4 | Class Name: OOD,2023-12-11 07:54:25
test,Login,User logged in!,2023-12-11 07:57:17
test,Login,User logged in!,2023-12-11 07:59:22
test,Logout,User logged out!,2023-12-11 07:59:42
test,Login,User logged in!,2023-12-11 08:00:43
test,Login,User logged in!,2023-12-11 08:03:30
test,Logout,User logged out!,2023-12-11 08:04:11
test,Login,User logged in!,2023-12-11 08:04:17
test,Logout,User logged out!,2023-12-11 08:04:26
test,Login,User logged in!,2023-12-11 08:09:45
